date,br_interest_rate_pct,br_inflation_yoy_pct,usdb_rl,Month,us_inflation_yoy_pct,,,,,,,,,,,,,,,,,
3/28/1999,42,2.24,1.73,,,,,,,,,,,,,,,,,,,
4/25/1999,34,3.02,1.67,,,,,,,,,,,,,,,,,,,
5/30/1999,23.5,3.35,1.73,,,,,,,,,,,,,,,,,,,
6/27/1999,21,3.14,1.76,,,,,,,,,,,,,,,,,,,
7/25/1999,21,3.32,1.79,,,,,,,,,,,,,,,,,,,
8/29/1999,19.5,4.57,1.9,,,,,,,,,,,,,,,,,,,
9/26/1999,19,5.69,1.95,,,,,,,,,,,,,,,,,,,
10/31/1999,19,7.5,1.92,,,,,,,,,,,,,,,,,,,
11/28/1999,19,7.5,1.87,,,,,,,,,,,,,,,,,,,
12/26/1999,19,8.65,1.8,,,,,,,,,,,,,,,,,,,
1/30/2000,19,8.94,1.76,,,,,,,,,,,,,,,,,,,
2/27/2000,19,8.85,1.74,,,,,,,,,,,,,,,,,,,
3/26/2000,19,7.86,1.73,,,,,,,,,,,,,,,,,,,
4/30/2000,18.5,6.77,1.816,,,,,,,,,,,,,,,,,,,
5/28/2000,18.5,6.77,1.8,,,,,,,,,,,,,,,,,,,
6/25/2000,17.5,6.47,1.801,,,,,,,,,,,,,,,,,,,
7/30/2000,16.5,6.51,1.793,,,,,,,,,,,,,,,,,,,
8/27/2000,16.5,7.06,1.823,,,,,,,,,,,,,,,,,,,
9/24/2000,16.5,7.86,1.843,,,,,,,,,,,,,,,,,,,
10/29/2000,16.5,7.77,1.941,,,,,,,,,,,,,,,,,,,
11/26/2000,16.5,6.65,1.973,,,,,,,,,,,,,,,,,,,
12/31/2000,15.75,5.97,1.952,,,,,,,,,,,,,,,,,,,
1/28/2001,15.25,5.97,1.989,,,,,,,,,,,,,,,,,,,
2/25/2001,15.25,5.92,2.026,,,,,,,,,,,,,,,,,,,
3/25/2001,15.75,6.27,2.17,,,,,,,,,,,,,,,,,,,
4/29/2001,16.25,6.44,2.21,,,,,,,,,,,,,,,,,,,
5/27/2001,16.75,6.61,2.377,,,,,,,,,,,,,,,,,,,
6/24/2001,18.25,7.04,2.31,,,,,,,,,,,,,,,,,,,
7/29/2001,19,7.35,2.491,,,,,,,,,,,,,,,,,,,
8/26/2001,19,7.05,2.563,,,,,,,,,,,,,,,,,,,
9/30/2001,19,6.46,2.776,,,,,,,,,,,,,,,,,,,
10/28/2001,19,6.46,2.672,,,,,,,,,,,,,,,,,,,
11/25/2001,19,7.19,2.495,,,,,,,,,,,,,,,,,,,
12/30/2001,19,7.61,2.317,,,,,,,,,,,,,,,,,,,
1/27/2002,19,7.67,2.409,,,,,,,,,,,,,,,,,,,
2/24/2002,18.75,7.62,2.3435,,,,,,,,,,,,,,,,,,,
3/31/2002,18.5,7.75,2.277,,,,,,,,,,,,,,,,,,,
4/28/2002,18.5,7.75,2.405,,,,,,,,,,,,,,,,,,,
5/26/2002,18.5,7.98,2.517,,,,,,,,,,,,,,,,,,,
6/30/2002,18.5,7.66,2.88,,,,,,,,,,,,,,,,,,,
7/28/2002,18,7.66,3,,,,,,,,,,,,,,,,,,,
8/25/2002,18,7.51,2.996,,,,,,,,,,,,,,,,,,,
9/29/2002,18,7.46,3.61,,,,,,,,,,,,,,,,,,,
10/27/2002,21,7.93,3.59,,,,,,,,,,,,,,,,,,,
11/24/2002,22,8.45,3.648,,,,,,,,,,,,,,,,,,,
12/29/2002,25,10.93,3.436,,,,,,,,,,,,,,,,,,,
1/26/2003,25.5,12.53,3.5,,,,,,,,,,,,,,,,,,,
2/23/2003,26.5,14.47,3.565,,,,,,,,,,,,,,,,,,,
3/30/2003,26.5,15.85,3.223,,,,,,,,,,,,,,,,,,,
4/27/2003,26.5,16.57,2.95,,,,,,,,,,,,,,,,,,,
5/25/2003,26.5,16.77,2.96,,,,,,,,,,,,,,,,,,,
6/29/2003,26,17.24,2.835,,,,,,,,,,,,,,,,,,,
7/27/2003,24.5,16.57,3.011,,,,,,,,,,,,,,,,,,,
8/31/2003,22,15.07,2.905,,,,,,,,,,,,,,,,,,,
9/28/2003,20,15.07,2.87,,,,,,,,,,,,,,,,,,,
10/26/2003,19,15.14,2.866,,,,,,,,,,,,,,,,,,,
11/30/2003,17.5,11.02,2.935,,,,,,,,,,,,,,,,,,,
12/28/2003,16.5,11.02,2.878,,,,,,,,,,,,,,,,,,,
1/25/2004,16.5,9.3,2.9345,,,,,,,,,,,,,,,,,,,
2/29/2004,16.5,6.69,2.8675,,,,,,,,,,,,,,,,,,,
3/28/2004,16.25,6.69,2.8935,,,,,,,,,,,,,,,,,,,
4/25/2004,16,5.98,2.9315,,,,,,,,,,,,,,,,,,,
5/30/2004,16,5.26,3.1255,,,,,,,,,,,,,,,,,,,
6/27/2004,16,5.15,3.0415,,,,,,,,,,,,,,,,,,,
7/25/2004,16,6.06,3.0355,,,,,,,,,,,,,,,,,,,
8/29/2004,16,6.81,2.926,,,,,,,,,,,,,,,,,,,
9/26/2004,16.25,7.18,2.8345,,,,,,,,,,,,,,,,,,,
10/31/2004,16.75,6.86,2.819,,,,,,,,,,,,,,,,,,,
11/28/2004,17.25,6.86,2.707,,,,,,,,,,,,,,,,,,,
12/26/2004,17.75,7.24,2.6535,,,,,,,,,,,,,,,,,,,
1/30/2005,18.25,7.6,2.6105,,,,,,,,,,,,,,,,,,,
2/27/2005,18.75,7.41,2.655,,,,,,,,,,,,,,,,,,,
3/27/2005,19.25,7.39,2.657,,,,,,,,,,,,,,,,,,,
4/24/2005,19.5,7.54,2.5255,,,,,,,,,,,,,,,,,,,
5/29/2005,19.75,8.07,2.4245,,,,,,,,,,,,,,,,,,,
6/26/2005,19.75,8.05,2.355,,,,,,,,,,,,,,,,,,,
7/31/2005,19.75,6.57,2.3065,,,,,,,,,,,,,,,,,,,
8/28/2005,19.75,6.57,2.329,,,,,,,,,,,,,,,,,,,
9/25/2005,19.5,6.02,2.2285,,,,,,,,,,,,,,,,,,,
10/30/2005,19,6.04,2.2095,,,,,,,,,,,,,,,,,,,
11/27/2005,18.5,6.36,2.2035,,,,,,,,,,,,,,,,,,,
12/25/2005,18,6.22,2.3258,,,,,,,,,,,,,,,,,,,
1/29/2006,17.25,5.69,2.201,,,,,,,,,,,,,,,,,,,
2/26/2006,17.25,5.7,2.107,Feb-06,3.60,,,,,,,,,,,,,,,,,
3/26/2006,16.5,5.51,2.1625,Mar-06,3.40,,,,,,,,,,,,,,,,,
4/30/2006,15.75,4.63,2.0495,Apr-06,3.50,,,,,,,,,,,,,,,,,
5/28/2006,15.75,4.63,2.2552,May-06,4.20,,,,,,,,,,,,,,,,,
6/25/2006,15.25,4.23,2.16,Jun-06,4.30,,,,,,,,,,,,,,,,,
7/30/2006,14.75,4.03,2.1775,Jul-06,4.10,,,,,,,,,,,,,,,,,
8/27/2006,14.75,3.97,2.133,Aug-06,3.80,,,,,,,,,,,,,,,,,
9/24/2006,14.25,3.84,2.1663,Sep-06,2.10,,,,,,,,,,,,,,,,,
10/29/2006,13.75,3.7,2.134,Oct-06,1.30,,,,,,,,,,,,,,,,,
11/26/2006,13.75,3.26,2.1618,Nov-06,2.00,,,,,,,,,,,,,,,,,
12/31/2006,13.25,3.14,2.147,Dec-06,2.50,,,,,,,,,,,,,,,,,
1/28/2007,13,3.14,2.0999,Jan-07,2.10,,,,,,,,,,,,,,,,,
2/25/2007,13,2.99,2.1275,Feb-07,2.40,,,,,,,,,,,,,,,,,
3/25/2007,12.75,3.02,2.0543,Mar-07,2.80,,,,,,,,,,,,,,,,,
4/29/2007,12.5,2.96,2.032,Apr-07,2.60,,,,,,,,,,,,,,,,,
5/27/2007,12.5,3,1.903,May-07,2.70,,,,,,,,,,,,,,,,,
6/24/2007,12,3.18,1.929,Jun-07,2.70,,,,,,,,,,,,,,,,,
7/29/2007,11.5,3.69,1.9035,Jul-07,2.40,,,,,,,,,,,,,,,,,
8/26/2007,11.5,3.74,1.9685,Aug-07,2.00,,,,,,,,,,,,,,,,,
9/30/2007,11.25,4.15,1.8025,Sep-07,2.80,,,,,,,,,,,,,,,,,
10/28/2007,11.25,4.15,1.7515,Oct-07,3.50,,,,,,,,,,,,,,,,,
11/25/2007,11.25,4.12,1.7975,Nov-07,4.30,,,,,,,,,,,,,,,,,
12/30/2007,11.25,4.19,1.7565,Dec-07,4.10,,,,,,,,,,,,,,,,,
1/27/2008,11.25,4.46,1.7455,Jan-08,4.30,,,,,,,,,,,,,,,,,
2/24/2008,11.25,4.56,1.6905,Feb-08,4.00,,,,,,,,,,,,,,,,,
3/30/2008,11.25,4.61,1.7095,Mar-08,4.00,,,,,,,,,,,,,,,,,
4/27/2008,11.75,4.73,1.6495,Apr-08,3.90,,,,,,,,,,,,,,,,,
5/25/2008,11.75,5.04,1.6265,May-08,4.20,,,,,,,,,,,,,,,,,
6/29/2008,12.25,5.58,1.6075,Jun-08,5.00,,,,,,,,,,,,,,,,,
7/27/2008,13,6.06,1.5605,Jul-08,5.60,,,,,,,,,,,,,,,,,
8/31/2008,13,6.17,1.7155,Aug-08,5.40,,,,,,,,,,,,,,,,,
9/28/2008,13.75,6.17,2.0475,Sep-08,4.90,,,,,,,,,,,,,,,,,
10/26/2008,13.75,6.25,2.1645,Oct-08,3.70,,,,,,,,,,,,,,,,,
11/30/2008,13.75,6.39,2.4295,Nov-08,1.10,,,,,,,,,,,,,,,,,
12/28/2008,13.75,6.39,2.3215,Dec-08,0.10,,,,,,,,,,,,,,,,,
1/25/2009,12.75,5.9,2.3195,Jan-09,0.00,,,,,,,,,,,,,,,,,
2/22/2009,12.75,5.84,2.3915,Feb-09,0.20,,,,,,,,,,,,,,,,,
3/29/2009,11.25,5.9,2.2085,Mar-09,-0.40,,,,,,,,,,,,,,,,,
4/26/2009,11.25,5.61,2.189,Apr-09,-0.70,,,,,,,,,,,,,,,,,
5/31/2009,10.25,5.2,1.9605,May-09,-1.30,,,,,,,,,,,,,,,,,
6/28/2009,9.25,5.2,1.9495,Jun-09,-1.40,,,,,,,,,,,,,,,,,
7/26/2009,8.75,4.8,1.8645,Jul-09,-2.10,,,,,,,,,,,,,,,,,
8/30/2009,8.75,4.5,1.8425,Aug-09,-1.50,,,,,,,,,,,,,,,,,
9/27/2009,8.75,4.36,1.7815,Sep-09,-1.30,,,,,,,,,,,,,,,,,
10/25/2009,8.75,4.34,1.7635,Oct-09,-0.20,,,,,,,,,,,,,,,,,
11/29/2009,8.75,4.17,1.7315,Nov-09,1.80,,,,,,,,,,,,,,,,,
12/27/2009,8.75,4.22,1.7435,Dec-09,2.70,,,,,,,,,,,,,,,,,
1/31/2010,8.75,4.59,1.8815,Jan-10,2.60,,,,,,,,,,,,,,,,,
2/28/2010,8.75,4.83,1.781,Feb-10,2.10,,,,,,,,,,,,,,,,,
3/28/2010,8.75,4.83,1.7645,Mar-10,2.30,,,,,,,,,,,,,,,,,
4/25/2010,8.75,5.17,1.7365,Apr-10,2.20,,,,,,,,,,,,,,,,,
5/30/2010,9.5,5.26,1.864,May-10,2.00,,,,,,,,,,,,,,,,,
6/27/2010,10.25,5.22,1.7705,Jun-10,1.10,,,,,,,,,,,,,,,,,
7/25/2010,10.75,4.84,1.7535,Jul-10,1.20,,,,,,,,,,,,,,,,,
8/29/2010,10.75,4.6,1.7325,Aug-10,1.10,,,,,,,,,,,,,,,,,
9/26/2010,10.75,4.49,1.6895,Sep-10,1.10,,,,,,,,,,,,,,,,,
10/31/2010,10.75,5.2,1.6765,Oct-10,1.20,,,,,,,,,,,,,,,,,
11/28/2010,10.75,5.2,1.7,Nov-10,1.10,,,,,,,,,,,,,,,,,
12/26/2010,10.75,5.63,1.6595,Dec-10,1.50,,,,,,,,,,,,,,,,,
1/30/2011,11.25,5.91,1.6735,Jan-11,1.60,,,,,,,,,,,,,,,,,
2/27/2011,11.25,5.99,1.6555,Feb-11,2.10,,,,,,,,,,,,,,,,,
3/27/2011,11.75,6.01,1.6075,Mar-11,2.70,,,,,,,,,,,,,,,,,
4/24/2011,11.75,6.3,1.5745,Apr-11,3.20,,,,,,,,,,,,,,,,,
5/29/2011,12,6.5,1.5765,May-11,3.60,,,,,,,,,,,,,,,,,
6/26/2011,12.25,6.55,1.5575,Jun-11,3.60,,,,,,,,,,,,,,,,,
7/31/2011,12.5,6.87,1.5865,Jul-11,3.60,,,,,,,,,,,,,,,,,
8/28/2011,12.5,6.87,1.6415,Aug-11,3.80,,,,,,,,,,,,,,,,,
9/25/2011,12,7.23,1.8795,Sep-11,3.90,,,,,,,,,,,,,,,,,
10/30/2011,11.5,7.31,1.7525,Oct-11,3.50,,,,,,,,,,,,,,,,,
11/27/2011,11.5,6.97,1.7908,Nov-11,3.40,,,,,,,,,,,,,,,,,
12/25/2011,11,6.64,1.8625,Dec-11,3.00,,,,,,,,,,,,,,,,,
1/29/2012,10.5,6.5,1.7155,Jan-12,2.90,,,,,,,,,,,,,,,,,
2/26/2012,10.5,6.2,1.7305,Feb-12,2.90,,,,,,,,,,,,,,,,,
3/25/2012,9.75,5.8,1.8215,Mar-12,2.70,,,,,,,,,,,,,,,,,
4/29/2012,9,5.2,1.9235,Apr-12,2.30,,,,,,,,,,,,,,,,,
5/27/2012,9,5.1,2.0338,May-12,1.70,,,,,,,,,,,,,,,,,
6/24/2012,8.5,4.99,2.0095,Jun-12,1.70,,,,,,,,,,,,,,,,,
7/29/2012,8,4.92,2.026,Jul-12,1.40,,,,,,,,,,,,,,,,,
8/26/2012,8,5.2,2.0286,Aug-12,1.70,,,,,,,,,,,,,,,,,
9/30/2012,7.5,5.28,2.0307,Sep-12,2.00,,,,,,,,,,,,,,,,,
10/28/2012,7.25,5.28,2.03,Oct-12,2.20,,,,,,,,,,,,,,,,,
11/25/2012,7.25,5.45,2.136,Nov-12,1.80,,,,,,,,,,,,,,,,,
12/30/2012,7.25,5.53,2.0327,Dec-12,1.70,,,,,,,,,,,,,,,,,
1/27/2013,7.25,5.84,1.9805,Jan-13,1.60,,,,,,,,,,,,,,,,,
2/24/2013,7.25,6.15,1.9818,Feb-13,2.00,,,,,,,,,,,,,,,,,
3/31/2013,7.25,6.59,1.985,Mar-13,1.50,,,,,,,,,,,,,,,,,
