date,br_interest_rate_pct,br_inflation_yoy_pct,usdb_rl,Month,us_inflation_yoy_pct,,,,,,,,,,,,,,,,,
4/28/2013,7.5,6.59,2.0122,Apr-13,1.10,,,,,,,,,,,,,,,,,
5/26/2013,7.5,6.49,2.136,May-13,1.40,,,,,,,,,,,,,,,,,
6/30/2013,8,6.7,2.2521,Jun-13,1.80,,,,,,,,,,,,,,,,,
7/28/2013,8.5,6.7,2.2808,Jul-13,2.00,,,,,,,,,,,,,,,,,
8/25/2013,8.5,6.27,2.3821,Aug-13,1.50,,,,,,,,,,,,,,,,,
9/29/2013,9,6.09,2.2066,Sep-13,1.20,,,,,,,,,,,,,,,,,
10/27/2013,9.5,5.86,2.2564,Oct-13,1.00,,,,,,,,,,,,,,,,,
11/24/2013,9.5,5.84,2.334,Nov-13,1.20,,,,,,,,,,,,,,,,,
12/29/2013,10,5.77,2.3808,Dec-13,1.50,,,,,,,,,,,,,,,,,
1/26/2014,10.5,5.91,2.4122,Jan-14,1.60,,,,,,,,,,,,,,,,,
2/23/2014,10.5,5.59,2.338,Feb-14,1.10,,,,,,,,,,,,,,,,,
3/30/2014,10.75,5.68,2.2407,Mar-14,1.50,,,,,,,,,,,,,,,,,
4/27/2014,11,6.15,2.2173,Apr-14,2.00,,,,,,,,,,,,,,,,,
5/25/2014,11,6.28,2.2405,May-14,2.10,,,,,,,,,,,,,,,,,
6/29/2014,11,6.37,2.217,Jun-14,2.10,,,,,,,,,,,,,,,,,
7/27/2014,11,6.52,2.266,Jul-14,2.00,,,,,,,,,,,,,,,,,
8/31/2014,11,6.51,2.2435,Aug-14,1.70,,,,,,,,,,,,,,,,,
9/28/2014,11,6.51,2.4588,Sep-14,1.70,,,,,,,,,,,,,,,,,
10/26/2014,11,6.75,2.4783,Oct-14,1.70,,,,,,,,,,,,,,,,,
11/30/2014,11.25,6.56,2.5898,Nov-14,1.30,,,,,,,,,,,,,,,,,
12/28/2014,11.75,6.56,2.6951,Dec-14,0.80,,,,,,,,,,,,,,,,,
1/25/2015,12.25,6.41,2.6829,Jan-15,-0.10,,,,,,,,,,,,,,,,,
2/22/2015,12.25,7.14,2.8395,Feb-15,0.00,,,,,,,,,,,,,,,,,
3/29/2015,12.75,7.7,3.1215,Mar-15,-0.10,,,,,,,,,,,,,,,,,
4/26/2015,12.75,8.13,3.015,Apr-15,-0.20,,,,,,,,,,,,,,,,,
5/31/2015,13.25,8.47,3.1475,May-15,0.00,,,,,,,,,,,,,,,,,
6/28/2015,13.75,8.47,3.1479,Jun-15,0.10,,,,,,,,,,,,,,,,,
7/26/2015,13.75,8.89,3.4222,Jul-15,0.20,,,,,,,,,,,,,,,,,
8/30/2015,14.25,9.56,3.8447,Aug-15,0.20,,,,,,,,,,,,,,,,,
9/27/2015,14.25,9.53,3.942,Sep-15,0.00,,,,,,,,,,,,,,,,,
10/25/2015,14.25,9.49,3.8582,Oct-15,0.20,,,,,,,,,,,,,,,,,
11/29/2015,14.25,9.93,3.751,Nov-15,0.50,,,,,,,,,,,,,,,,,
12/27/2015,14.25,10.48,3.9615,Dec-15,0.70,,,,,,,,,,,,,,,,,
1/31/2016,14.25,10.71,3.878,Jan-16,1.40,,,,,,,,,,,,,,,,,
2/28/2016,14.25,10.71,3.739,Feb-16,1.00,,,,,,,,,,,,,,,,,
3/27/2016,14.25,10.36,3.5555,Mar-16,0.90,,,,,,,,,,,,,,,,,
4/24/2016,14.25,9.39,3.4342,Apr-16,1.10,,,,,,,,,,,,,,,,,
5/29/2016,14.25,9.28,3.5238,May-16,1.00,,,,,,,,,,,,,,,,,
6/26/2016,14.25,9.32,3.2351,Jun-16,1.00,,,,,,,,,,,,,,,,,
7/31/2016,14.25,8.74,3.1646,Jul-16,0.80,,,,,,,,,,,,,,,,,
8/28/2016,14.25,8.74,3.2564,Aug-16,1.10,,,,,,,,,,,,,,,,,
9/25/2016,14.25,8.97,3.2615,Sep-16,1.50,,,,,,,,,,,,,,,,,
10/30/2016,14,8.48,3.2333,Oct-16,1.60,,,,,,,,,,,,,,,,,
11/27/2016,13.75,7.87,3.475,Nov-16,1.70,,,,,,,,,,,,,,,,,
12/25/2016,13.75,6.99,3.2535,Dec-16,2.10,,,,,,,,,,,,,,,,,
1/29/2017,13,6.29,3.1175,Jan-17,2.50,,,,,,,,,,,,,,,,,
2/26/2017,13,5.35,3.1143,Feb-17,2.70,,,,,,,,,,,,,,,,,
3/26/2017,12.25,4.76,3.1216,Mar-17,2.40,,,,,,,,,,,,,,,,,
4/30/2017,11.25,4.08,3.1781,Apr-17,2.20,,,,,,,,,,,,,,,,,
5/28/2017,11.25,4.08,3.2472,May-17,1.90,,,,,,,,,,,,,,,,,
6/25/2017,10.25,3.6,3.3063,Jun-17,1.60,,,,,,,,,,,,,,,,,
7/30/2017,9.25,3,3.1312,Jul-17,1.70,,,,,,,,,,,,,,,,,
8/27/2017,9.25,2.71,3.1406,Aug-17,1.90,,,,,,,,,,,,,,,,,
9/24/2017,8.25,2.46,3.1614,Sep-17,2.20,,,,,,,,,,,,,,,,,
10/29/2017,7.5,2.54,3.3142,Oct-17,2.00,,,,,,,,,,,,,,,,,
11/26/2017,7.5,2.7,3.258,Nov-17,2.20,,,,,,,,,,,,,,,,,
12/31/2017,7,2.95,3.2288,Dec-17,2.10,,,,,,,,,,,,,,,,,
1/28/2018,7,2.95,3.2181,Jan-18,2.10,,,,,,,,,,,,,,,,,
2/25/2018,6.75,2.86,3.2523,Feb-18,2.20,,,,,,,,,,,,,,,,,
3/25/2018,6.5,2.84,3.3046,Mar-18,2.40,,,,,,,,,,,,,,,,,
4/29/2018,6.5,2.68,3.5297,Apr-18,2.50,,,,,,,,,,,,,,,,,
5/27/2018,6.5,2.76,3.763,May-18,2.80,,,,,,,,,,,,,,,,,
6/24/2018,6.5,2.86,3.8766,Jun-18,2.90,,,,,,,,,,,,,,,,,
7/29/2018,6.5,4.39,3.7059,Jul-18,2.90,,,,,,,,,,,,,,,,,
8/26/2018,6.5,4.48,4.0545,Aug-18,2.70,,,,,,,,,,,,,,,,,
9/30/2018,6.5,4.53,3.8364,Sep-18,2.30,,,,,,,,,,,,,,,,,
10/28/2018,6.5,4.53,3.6965,Oct-18,2.50,,,,,,,,,,,,,,,,,
11/25/2018,6.5,4.56,3.8662,Nov-18,2.20,,,,,,,,,,,,,,,,,
12/30/2018,6.5,4.05,3.7154,Dec-18,1.90,,,,,,,,,,,,,,,,,
1/27/2019,6.5,3.75,3.6596,Jan-19,1.60,,,,,,,,,,,,,,,,,
2/24/2019,6.5,3.78,3.7749,Feb-19,1.50,,,,,,,,,,,,,,,,,
3/31/2019,6.5,4.58,3.8721,Mar-19,1.90,,,,,,,,,,,,,,,,,
4/28/2019,6.5,4.58,3.9373,Apr-19,2.00,,,,,,,,,,,,,,,,,
5/26/2019,6.5,4.94,3.9227,May-19,1.80,,,,,,,,,,,,,,,,,
6/30/2019,6.5,3.37,3.8213,Jun-19,1.60,,,,,,,,,,,,,,,,,
7/28/2019,6.5,3.37,3.8865,Jul-19,1.80,,,,,,,,,,,,,,,,,
8/25/2019,6,3.22,4.1443,Aug-19,1.70,,,,,,,,,,,,,,,,,
9/29/2019,5.5,3.43,4.0551,Sep-19,1.70,,,,,,,,,,,,,,,,,
10/27/2019,5.5,2.89,3.9895,Oct-19,1.80,,,,,,,,,,,,,,,,,
11/24/2019,5,2.54,4.2361,Nov-19,2.10,,,,,,,,,,,,,,,,,
12/29/2019,4.5,3.27,4.057,Dec-19,2.30,,,,,,,,,,,,,,,,,
1/26/2020,4.5,4.31,4.282,Jan-20,2.50,,,,,,,,,,,,,,,,,
2/23/2020,4.25,4.19,4.4731,Feb-20,2.30,,,,,,,,,,,,,,,,,
3/29/2020,3.75,4.01,5.3493,Mar-20,1.50,,,,,,,,,,,,,,,,,
4/26/2020,3.75,3.3,5.4854,Apr-20,0.30,,,,,,,,,,,,,,,,,
5/31/2020,3,1.88,4.9606,May-20,0.10,,,,,,,,,,,,,,,,,
6/28/2020,2.25,1.88,5.3143,Jun-20,0.60,,,,,,,,,,,,,,,,,
7/26/2020,2.25,2.13,5.2215,Jul-20,1.00,,,,,,,,,,,,,,,,,
8/30/2020,2,2.31,5.3012,Aug-20,1.30,,,,,,,,,,,,,,,,,
9/27/2020,2,2.44,5.6861,Sep-20,1.40,,,,,,,,,,,,,,,,,
10/25/2020,2,3.14,5.7428,Oct-20,1.20,,,,,,,,,,,,,,,,,
11/29/2020,2,3.92,5.1555,Nov-20,1.20,,,,,,,,,,,,,,,,,
12/27/2020,2,4.31,5.1937,Dec-20,1.40,,,,,,,,,,,,,,,,,
1/31/2021,2,4.56,5.3704,Jan-21,1.40,,,,,,,,,,,,,,,,,
2/28/2021,2,5.2,5.691,Feb-21,1.70,,,,,,,,,,,,,,,,,
3/28/2021,2.75,5.2,5.7071,Mar-21,2.60,,,,,,,,,,,,,,,,,
4/25/2021,2.75,6.1,5.4387,Apr-21,4.20,,,,,,,,,,,,,,,,,
5/30/2021,3.5,6.76,5.0495,May-21,5.00,,,,,,,,,,,,,,,,,
6/27/2021,4.25,8.06,5.0575,Jun-21,5.40,,,,,,,,,,,,,,,,,
7/25/2021,4.25,8.35,5.2128,Jul-21,5.40,,,,,,,,,,,,,,,,,
8/29/2021,5.25,8.99,5.1908,Aug-21,5.30,,,,,,,,,,,,,,,,,
9/26/2021,6.25,9.68,5.3628,Sep-21,5.40,,,,,,,,,,,,,,,,,
10/31/2021,7.75,10.67,5.5428,Oct-21,6.20,,,,,,,,,,,,,,,,,
11/28/2021,7.75,10.67,5.6532,Nov-21,6.80,,,,,,,,,,,,,,,,,
12/26/2021,9.25,10.74,5.571,Dec-21,7.00,,,,,,,,,,,,,,,,,
1/30/2022,9.25,10.06,5.3262,Jan-22,7.50,,,,,,,,,,,,,,,,,
2/27/2022,10.75,10.38,5.062,Feb-22,7.90,,,,,,,,,,,,,,,,,
3/27/2022,11.75,10.54,4.6582,Mar-22,8.50,,,,,,,,,,,,,,,,,
4/24/2022,11.75,11.3,4.9721,Apr-22,8.30,,,,,,,,,,,,,,,,,
5/29/2022,12.75,12.13,4.776,May-22,8.60,,,,,,,,,,,,,,,,,
6/26/2022,13.25,11.73,5.33,Jun-22,9.10,,,,,,,,,,,,,,,,,
7/31/2022,13.25,10.07,5.1646,Jul-22,8.50,,,,,,,,,,,,,,,,,
8/28/2022,13.75,10.07,5.1687,Aug-22,8.30,,,,,,,,,,,,,,,,,
9/25/2022,13.75,8.73,5.4154,Sep-22,8.20,,,,,,,,,,,,,,,,,
10/30/2022,13.75,7.17,5.0567,Oct-22,7.70,,,,,,,,,,,,,,,,,
11/27/2022,13.75,6.47,5.2189,Nov-22,7.10,,,,,,,,,,,,,,,,,
12/25/2022,13.75,5.9,5.286,Dec-22,6.50,,,,,,,,,,,,,,,,,
1/29/2023,13.75,5.79,5.1522,Jan-23,6.40,,,,,,,,,,,,,,,,,
2/26/2023,13.75,5.77,5.1956,Feb-23,6.00,,,,,,,,,,,,,,,,,
3/26/2023,13.75,5.6,5.0635,Mar-23,5.00,,,,,,,,,,,,,,,,,
4/30/2023,13.75,4.18,4.9528,Apr-23,4.90,,,,,,,,,,,,,,,,,
5/28/2023,13.75,4.18,4.9576,May-23,4.00,,,,,,,,,,,,,,,,,
6/25/2023,13.75,3.94,4.7895,Jun-23,3.00,,,,,,,,,,,,,,,,,
7/30/2023,13.75,3.16,4.8735,Jul-23,3.20,,,,,,,,,,,,,,,,,
8/27/2023,13.25,3.99,4.9457,Aug-23,3.70,,,,,,,,,,,,,,,,,
9/24/2023,12.75,4.61,5.032,Sep-23,3.70,,,,,,,,,,,,,,,,,
10/29/2023,12.75,5.19,4.9012,Oct-23,3.20,,,,,,,,,,,,,,,,,
11/26/2023,12.25,4.82,4.8801,Nov-23,3.10,,,,,,,,,,,,,,,,,
12/31/2023,11.75,4.62,4.8743,Dec-23,3.40,,,,,,,,,,,,,,,,,
1/28/2024,11.75,4.62,4.9702,Jan-24,3.10,,,,,,,,,,,,,,,,,
2/25/2024,11.25,4.51,4.9541,Feb-24,3.20,,,,,,,,,,,,,,,,,
3/31/2024,10.75,3.93,5.067,Mar-24,3.50,,,,,,,,,,,,,,,,,
4/28/2024,10.75,3.93,5.0722,Apr-24,3.40,,,,,,,,,,,,,,,,,
5/26/2024,10.5,3.69,5.2455,May-24,3.30,,,,,,,,,,,,,,,,,
6/30/2024,10.5,4.23,5.4579,Jun-24,3.00,,,,,,,,,,,,,,,,,
7/28/2024,10.5,4.23,5.7299,Jul-24,2.90,,,,,,,,,,,,,,,,,
8/25/2024,10.5,4.5,5.6121,Aug-24,2.50,,,,,,,,,,,,,,,,,
9/29/2024,10.75,4.24,5.4511,Sep-24,2.40,,,,,,,,,,,,,,,,,
10/27/2024,10.75,4.42,5.8699,Oct-24,2.60,,,,,,,,,,,,,,,,,
11/24/2024,11.25,4.76,5.9735,Nov-24,2.70,,,,,,,,,,,,,,,,,
12/29/2024,12.25,4.87,6.1798,Dec-24,2.90,,,,,,,,,,,,,,,,,
1/26/2025,12.25,4.83,5.841,Jan-25,3.00,,,,,,,,,,,,,,,,,
2/23/2025,13.25,4.56,5.8852,Feb-25,2.80,,,,,,,,,,,,,,,,,
3/30/2025,14.25,5.06,5.8443,Mar-25,2.40,,,,,,,,,,,,,,,,,
4/27/2025,14.25,5.48,5.6571,Apr-25,2.30,,,,,,,,,,,,,,,,,
5/25/2025,14.75,5.53,5.7302,May-25,2.40,,,,,,,,,,,,,,,,,
6/29/2025,15,5.32,5.4212,Jun-25,2.70,,,,,,,,,,,,,,,,,
7/27/2025,15,5.35,5.5383,Jul-25,2.70,,,,,,,,,,,,,,,,,
8/31/2025,15,5.13,5.4152,Aug-25,2.90,,,,,,,,,,,,,,,,,
9/28/2025,15,5.13,5.3396,Sep-25,3.00,,,,,,,,,,,,,,,,,
10/26/2025,15,5.17,5.3752,Oct-25,,,,,,,,,,,,,,,,,,
11/30/2025,15,4.46,5.439,Nov-25,2.70,,,,,,,,,,,,,,,,,
12/28/2025,15,4.46,5.4223,Dec-25,2.70,,,,,,,,,,,,,,,,,
1/25/2026,15,4.26,5.2571,Jan-26,2.40,,,,,,,,,,,,,,,,,
2/22/2026,15,4.44,5.155,Feb-26,2.40,,,,,,,,,,,,,,,,,
